case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
8	PP_001XHQ6	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	5.01e-10	9.98e-296	[], []
8	PP_001XHS2	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	5.01e-10	1.10e-318	[], []
8	PP_001XHVW	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	5.01e-10	1.75e-318	[], []
8	PP_001XHWU	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	5.01e-10	1.52e-319	[], []
8	PP_001XHXS	1653	62	A.D.4.NmC3	N/A	N/A	1-58,59-62		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	58-59	N/A	5.01e-10	0.00e+00	[], []
8	PP_001XHZN	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	5.01e-10	9.46e-320	[], []
8	PP_001XJ0L	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	4.98e-10	6.57e-320	[], []
8	PP_001XJ1J	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001XJ2G	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	4.98e-10	6.57e-320	[], []
8	PP_001XJ3E	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	4.98e-10	6.57e-320	[], []
8	PP_001XJ4C	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	5.01e-10	4.12e-298	[], []
8	PP_001XJ5A	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	4.98e-10	6.57e-320	[], []
8	PP_001XJ84	1653	62	A.D.4.NmC3	N/A	N/A	1-58,59-62		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	58-59	N/A	5.01e-10	0.00e+00	[], []
8	PP_001XJ92	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	5.01e-10	5.51e-310	[], []
8	PP_001XJA0	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.37e-310	[], []
8	PP_001XJBY	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	4.98e-10	6.57e-320	[], []
8	PP_001XJCW	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	5.01e-10	4.84e-306	[], []
8	PP_00182KA	1653	62	A.D.4.NmC3	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.21e-03	0.00e+00	[], []
8	PP_0018R1Q	1653	61	A.D.4.NmC3	N/A	N/A	1-48,49-61		A.D.2.2.1 + A.D.4.NmC3	>>	N/A	48-49	N/A	0.00e+00	1.71e-04	[], []
8	PP_0019542	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.3.1	>>	N/A	55-56	N/A	1.02e-01	3.17e-203	[], []
8	PP_00197Z9	1653	61	A.D.4.NmC3	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	0.00e+00	[], []
8	PP_001A6FB	1653	61	A.D.4.NmC3	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	0.00e+00	[], []
8	PP_001A6H6	1653	61	A.D.4.NmC3	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	0.00e+00	[], []
8	PP_001A6J4	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.3.1.NmC2	>>	N/A	57-58	N/A	6.56e-14	7.29e-229	[], []
8	PP_001A6PU	1653	65	A.D.4.NmC3	N/A	N/A	1-60,61-65		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	60-61	N/A	3.21e-03	2.44e-320	[], []
8	PP_001A6QS	1653	59	A.D.4.NmC3	N/A	N/A	1-53,54-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	53-54	N/A	3.21e-04	4.84e-285	[], []
8	PP_001A6SN	1653	65	A.D.4.NmC3	N/A	N/A	1-60,61-65		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	60-61	N/A	3.21e-03	2.44e-320	[], []
8	PP_001AAF7	1653	64	A.D.4.NmC3	N/A	N/A	1-15,16-64		A.D.4.NmC3 + A.3	<<	N/A	15-16	N/A	2.42e-56	5.48e-04	[], []
8	PP_001AAZ4	1653	60	A.D.4.NmC3	N/A	N/A	1-40,42-60	40-42	A.D.2.2.1 + A.3.1	>>	N/A	40-41	N/A	0.00e+00	4.02e-223	[], []
8	PP_001ABBE	1653	62	A.D.4.NmC3	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.21e-03	1.74e-321	[], []
8	PP_001ABH1	1653	60	A.D.4.NmC3	N/A	N/A	1-55,56-60		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	3.21e-03	1.86e-319	[], []
8	PP_001AFBA	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	1.55e-02	2.67e-316	[], []
8	PP_001AFD6	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	3.00e-224	[], []
8	PP_001AFE4	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	1.88e-225	[], []
8	PP_001AFG0	1653	58	A.D.4.NmC3	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	54-55	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AFMP	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AFPK	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AFQH	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	3.00e-224	[], []
8	PP_001AFY1	1653	58	A.D.4.NmC3	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	54-55	N/A	1.55e-02	3.59e-317	[], []
8	PP_001AFZZ	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	3.00e-224	[], []
8	PP_001AG1V	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	3.00e-224	[], []
8	PP_001AG4P	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AG8F	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AGB9	1653	58	A.D.4.NmC3	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	54-55	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AGE3	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	3.00e-224	[], []
8	PP_001AGHW	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	3.00e-224	[], []
8	PP_001AGJU	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	3.00e-224	[], []
8	PP_001AGQG	1653	58	A.D.4.NmC3	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	54-55	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AGU8	1653	57	A.D.4.NmC3	N/A	N/A	1-43,44-57		A.D.2.2.1 + A.D.4.NmC1	>>	N/A	43-44	N/A	0.00e+00	3.00e-07	[], []
8	PP_001AGV6	1653	59	A.D.4.NmC3	N/A	N/A	1-47,49-59	47-49	A.D.2.2.1 + A.3.1.1	>>	N/A	47-48	N/A	0.00e+00	2.36e-108	[], []
8	PP_001AGW4	1653	59	A.D.4.NmC3	N/A	N/A	1-55,56-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AH0W	1653	58	A.D.4.NmC3	N/A	N/A	1-54,55-58		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	54-55	N/A	1.55e-02	0.00e+00	[], []
8	PP_001AHSB	1653	58	A.D.4.NmC3	N/A	N/A	1-47,48-58		A.D.2.2.1 + A.3.1	>>	N/A	47-48	N/A	0.00e+00	3.00e-224	[], []
8	PP_001B1WH	1653	75	A.D.4.NmC3	N/A	N/A	1-60,73-75	60-73	A.D.4.NmC3 + A.3	>>	N/A	60-61	N/A	4.54e-15	5.80e-84	[], []
8	PP_001B225	1653	58	A.D.4.NmC3	N/A	N/A	1-53,55-58	53-55	A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	53-54	N/A	3.77e-03	1.86e-270	[], []
8	PP_001DVGE	1653	59	A.D.4.NmC3	N/A	N/A	1-54,55-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	54-55	N/A	3.21e-03	3.67e-302	[], []
8	PP_001DVHB	1653	58	A.D.4.NmC3	N/A	N/A	1-14,15-58		A.D.4.NmC3 + A.3	<<	N/A	14-15	N/A	1.70e-71	6.48e+06	[], []
8	PP_001DVPZ	1653	59	A.D.4.NmC3	N/A	N/A	1-54,55-59		A.D.4.NmC3 + A.3.1	>>	N/A	54-55	N/A	2.28e-02	2.49e-206	[], []
8	PP_001DW35	1653	60	A.D.4.NmC3	N/A	N/A	1-55,56-60		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	3.20e-03	4.99e-322	[], []
8	PP_001DW43	1653	59	A.D.4.NmC3	N/A	N/A	1-45,46-59		A.D.4.NmC3 + A.3	>>	N/A	45-46	N/A	1.16e-24	2.75e-20	[], []
8	PP_001DW8V	1653	65	A.D.4.NmC3	N/A	N/A	1-62,63-65		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	62-63	N/A	6.30e-02	1.93e-293	[], []
8	PP_001DX50	1653	60	A.D.4.NmC3	N/A	N/A	1-55,56-60		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	3.21e-03	1.26e-308	[], []
8	PP_001DYRS	1653	63	A.D.4.NmC3	N/A	N/A	1-44,46-63	44-46	A.D.4.NmC3 + A.3.1	>>	N/A	45-46	N/A	1.18e-05	2.64e-207	[], []
8	PP_001DYUL	1653	62	A.D.4.NmC3	N/A	N/A	1-44,45-62		A.D.2.2.1 + A.3.1	>>	N/A	44-45	N/A	0.00e+00	1.32e-223	[], []
8	PP_001DZ08	1653	64	A.D.4.NmC3	N/A	N/A	1-61,62-64		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	61-62	N/A	6.30e-02	0.00e+00	[], []
8	PP_001E27P	1653	61	A.D.4.NmC3	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	0.00e+00	[], []
8	PP_001E29K	1653	61	A.D.4.NmC3	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	1.07e-305	[], []
8	PP_001E2KY	1653	60	A.D.4.NmC3	N/A	N/A	1-40,42-60	40-42	A.D.4.NmC3 + A.3.1.NmC2	<<	N/A	41-42	N/A	6.93e-35	6.79e-244	[], []
8	PP_001E2SJ	1653	61	A.D.4.NmC3	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	7.64e-311	[], []
8	PP_001E2VC	1653	62	A.D.4.NmC3	N/A	N/A	1-41,44-62	41-44	A.D.4.NmC3 + A.3.1.NmC2	<<	N/A	43-44	N/A	6.93e-35	5.51e-229	[], []
8	PP_001E32Y	1653	61	A.D.4.NmC3	N/A	N/A	1-56,57-61		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	56-57	N/A	3.21e-03	0.00e+00	[], []
8	PP_001E33W	1653	62	A.D.4.NmC3	N/A	N/A	1-56,57-62		A.D.4.NmC3 + A.3.1.1	>>	N/A	56-57	N/A	4.78e-04	1.16e-94	[], []
8	PP_001E39J	1653	59	A.D.4.NmC3	N/A	N/A	1-54,55-59		A.D.4.NmC3 + A.3.1	>>	N/A	54-55	N/A	2.28e-02	2.49e-206	[], []
8	PP_001E3G4	1653	60	A.D.4.NmC3	N/A	N/A	1-55,56-60		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	55-56	N/A	3.20e-03	1.13e-308	[], []
8	PP_001E3SH	1653	62	A.D.4.NmC3	N/A	N/A	1-57,58-62		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	57-58	N/A	3.21e-03	2.69e-303	[], []
8	PP_001E3UD	1653	59	A.D.4.NmC3	N/A	N/A	1-54,55-59		A.D.4.NmC3 + A.3.1.NmC1	>>	N/A	54-55	N/A	3.20e-03	2.62e-307	[], []
8	PP_001H5MJ	1653	59	A.D.4.NmC3	N/A	N/A	1-37,56-59	37-56	A.D.2.2.1 + A.D.2.2.NmC1	>>	N/A	55-56	N/A	0.00e+00	2.68e-254	[], []
8	PP_001H5NG	1653	58	A.D.4.NmC3	N/A	N/A	1-41,55-58	41-55	A.D.2.2.1 + A.D.2.2.NmC1	>>	N/A	54-55	N/A	0.00e+00	1.12e-259	[], []
8	PP_001XJDU	1653	62	A.D.4.NmC3	N/A	N/A	1-58,59-62		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	58-59	N/A	5.01e-10	0.00e+00	[], []
8	PP_001T86S	1653	59	A.D.4.NmC3	N/A	N/A	1-3,4-59		A.D.3.NmC2 + A.D.4.NmC3	<<	N/A	3-4	N/A	1.57e-47	3.90e-02	[], []
8	PP_001TAH1	1653	71	A.D.4.NmC3	N/A	N/A	1-5,6-71		A.D.2.2.1 + A.D.4.NmC3	<<	N/A	5-6	N/A	0.00e+00	3.48e-08	[], []
8	PP_001XJGN	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001XJHK	1653	61	A.D.4.NmC3	N/A	N/A	1-57,58-61		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	57-58	N/A	4.98e-10	1.17e-316	[], []
8	PP_001XJMB	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001XJN9	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001XJP7	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001XJQ5	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001XJR3	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001XJTZ	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001XJUX	1653	60	A.D.4.NmC3	N/A	N/A	1-56,57-60		A.D.4.NmC3 + A.D.2.2.NmC1	>>	N/A	56-57	N/A	4.98e-10	1.03e-312	[], []
8	PP_001Q9L2	1653	68	A.D.4.NmC3	N/A	N/A	1-59,60-68		A.D.4.NmC3 + A.D.5	>>	N/A	59-60	N/A	2.12e-21	1.34e-205	[], []
8	PP_001QA08	1653	60	A.D.4.NmC3	N/A	N/A	1-51,52-60		A.D.4.NmC3 + A.D.5	>>	N/A	51-52	N/A	6.61e-19	6.19e-187	[], []
8	PP_001QXBZ	1653	94	A.D.4.NmC3	N/A	N/A	1-74,75-94		A.D.3.NmC2 + A.D.5.NmC1	>>	N/A	74-75	N/A	3.96e-22	0.00e+00	[], []
8	PP_001QSJP	1653	97	A.D.4.NmC3	N/A	N/A	1-76,77-97		A.D.3.NmC2 + A.D.5.NmC1	>>	N/A	76-77	N/A	1.45e-23	0.00e+00	[], []
8	PP_001QTEX	1653	96	A.D.4.NmC3	N/A	N/A	1-24,72-96	24-72	A.D.2.2.1 + A.D.5.NmC1	>>	N/A	56-57	N/A	0.00e+00	0.00e+00	[], []
8	PP_001QT2M	1653	101	A.D.4.NmC3	N/A	N/A	1-29,77-101	29-77	A.D.2.2.1 + A.D.5.NmC1	>>	N/A	60-61	N/A	0.00e+00	0.00e+00	[], []
8	PP_001YDR6	1653	56	A.D.4.NmC3	N/A	N/A	1-13,14-56		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
8	PP_001YDYS	1653	56	A.D.4.NmC3	N/A	N/A	1-13,14-56		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
8	PP_001YDZQ	1653	56	A.D.4.NmC3	N/A	N/A	1-13,14-56		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
8	PP_001YE1L	1653	57	A.D.4.NmC3	N/A	N/A	1-13,14-57		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
8	PP_001YE5C	1653	56	A.D.4.NmC3	N/A	N/A	1-13,14-56		A.D.2.2.1 + A.D.4.NmC2	<<	N/A	13-14	N/A	0.00e+00	2.73e-09	[], []
9	PP_001WH87	543	739	A.D.5.2	N/A	N/A	1-731,736-739	731-736	A.D.5.2 + A.D.1.4	>>	N/A	735-736	N/A	8.97e-19	0.00e+00	[], []
11	PP_001KTH0	176	46	A.D.4	N/A	N/A	1-39,40-46		A.D.4 + A.D.4.NmC3	>>	N/A	39-40	N/A	4.21e+03	2.00e-79	[], []
11	PP_001EK4C	176	48	A.D.4	N/A	N/A	1-41,42-48		A.D.4 + A.D.3	>>	N/A	41-42	N/A	3.12e-21	1.20e-48	[], []
11	PP_001EKYP	176	48	A.D.4	N/A	N/A	1-41,42-48		A.D.4 + A.D.3	>>	N/A	41-42	N/A	9.20e-19	1.64e-45	[], []
11	PP_001EMM9	176	48	A.D.4	N/A	N/A	1-41,42-48		A.D.4 + A.D.3	>>	N/A	41-42	N/A	3.12e-21	1.20e-48	[], []
11	PP_001EMR1	176	54	A.D.4	N/A	N/A	1-42,43-48,49-54	42-49 -> 	A.D.4 + A.D.3 + A.D.4	>>	N/A	42-43, 48-49	N/A	1.59e-06	2.03e-76	[], []
11	PP_001EMWR	176	48	A.D.4	N/A	N/A	1-41,42-48		A.D.4 + A.D.3	>>	N/A	41-42	N/A	9.20e-19	1.19e-48	[], []
11	PP_001EMZK	176	49	A.D.4	N/A	N/A	1-42,43-49		A.D.4 + A.D.3	>>	N/A	42-43	N/A	9.20e-19	4.32e-55	[], []
11	PP_001EN65	176	49	A.D.4	N/A	N/A	1-42,43-49		A.D.4 + A.D.3	>>	N/A	42-43	N/A	9.20e-19	4.32e-55	[], []
11	PP_001ENTW	176	49	A.D.4	N/A	N/A	1-41,45-49	41-45	A.D.4 + A.D.4.NmC2	>>	N/A	42-43	N/A	1.36e-05	6.57e-28	[], []
11	PP_001EP3A	176	48	A.D.4	N/A	N/A	1-41,42-48		A.D.4 + A.D.3	>>	N/A	41-42	N/A	9.20e-19	1.19e-48	[], []
11	PP_001EP56	176	48	A.D.4	N/A	N/A	1-41,42-48		A.D.4 + A.D.3	>>	N/A	41-42	N/A	9.20e-19	1.19e-48	[], []
11	PP_001EP64	176	49	A.D.4	N/A	N/A	1-42,43-49		A.D.4 + A.D.3	>>	N/A	42-43	N/A	9.20e-19	4.32e-55	[], []
11	PP_001EPKB	176	49	A.D.4	N/A	N/A	1-42,43-49		A.D.4 + A.D.3	>>	N/A	42-43	N/A	3.12e-21	2.16e-55	[], []
11	PP_001EPM7	176	50	A.D.4	N/A	N/A	1-43,44-50		A.D.4 + A.D.3	>>	N/A	43-44	N/A	3.12e-21	7.85e-62	[], []
11	PP_001EPQ1	176	49	A.D.4	N/A	N/A	1-40,43-49	40-43	A.D.4 + A.D.3	>>	N/A	41-42	N/A	1.46e-18	2.58e-57	[], []
11	PP_001EQ63	176	49	A.D.4	N/A	N/A	1-41,44-49	41-44	A.D.4 + A.D.3.6	>>	N/A	43-44	N/A	1.22e-10	2.30e-228	[], []
11	PP_001UV8Z	176	36	A.D.4	N/A	N/A	1-28,29-36		A.D.4 + A.D.4.NmC2	>>	N/A	28-29	N/A	8.83e-11	5.31e-25	[], []
13	PP_001QTS6	27	704	A.D.3.4	N/A	N/A	1-696,699-704	696-699	A.D.3.4 + A.D.3.1	>>	N/A	696-697	N/A	8.38e-08	0.00e+00	[], []
16	PP_001R9NW	1413	83	A.D.1	N/A	N/A	1-3,4-83		A.D.2.NmC1 + A.D.1	<<	N/A	3-4	N/A	1.00e-61	4.09e-01	[], []
16	PP_001NFL0	1413	140	A.D.1	N/A	N/A	1-11,12-140		A.D.5.NmC1 + A.D.2.2.1	<<	N/A	11-12	N/A	0.00e+00	1.03e-208	[], []
16	PP_001NF6V	1413	141	A.D.1	N/A	N/A	1-11,12-141		A.D.2.1 + A.D.2.2.1	<<	N/A	11-12	N/A	1.53e-19	1.00e-284	[], []
16	PP_001NF7T	1413	138	A.D.1	N/A	N/A	1-7,13-138	7-13	A.D.2.1 + A.D.2.2.1	<<	N/A	10-11	N/A	8.51e-12	5.88e-277	[], []
16	PP_001NF8R	1413	138	A.D.1	N/A	N/A	1-11,12-138		A.D.5.NmC1 + A.D.2.2.1	<<	N/A	11-12	N/A	0.00e+00	1.03e-208	[], []
16	PP_001NFCH	1413	153	A.D.1	N/A	N/A	1-18,30-153	18-30	A.D.5.NmC1 + A.D.2.1	<<	N/A	28-29	N/A	0.00e+00	5.57e-38	[], []
16	PP_001PAVK	1413	92	A.D.1	N/A	N/A	1-82,83-92		A.D.1 + A.D.2.2.1	>>	N/A	82-83	N/A	1.08e-07	0.00e+00	[], []
16	PP_001PB25	1413	94	A.D.1	N/A	N/A	1-84,85-94		A.D.1 + A.D.2.2.1	>>	N/A	84-85	N/A	1.55e-09	0.00e+00	[], []
16	PP_001PCEE	1413	88	A.D.1	N/A	N/A	1-81,82-88		A.D.1 + A.D.2.2.1	>>	N/A	81-82	N/A	1.96e-05	0.00e+00	[], []
16	PP_001PCFC	1413	93	A.D.1	N/A	N/A	1-83,84-93		A.D.1 + A.D.2.2.1	>>	N/A	83-84	N/A	1.51e-07	0.00e+00	[], []
16	PP_001PCH7	1413	89	A.D.1	N/A	N/A	1-83,84-89		A.D.1 + A.D.2.2.1	>>	N/A	83-84	N/A	3.05e-04	0.00e+00	[], []
16	PP_001PCJ5	1413	93	A.D.1	N/A	N/A	1-83,84-93		A.D.1 + A.D.2.2.1	>>	N/A	83-84	N/A	1.08e-07	0.00e+00	[], []
16	PP_001PCMZ	1413	88	A.D.1	N/A	N/A	1-81,82-88		A.D.1 + A.D.2.2.1	>>	N/A	81-82	N/A	1.96e-05	0.00e+00	[], []
16	PP_001PCPV	1413	92	A.D.1	N/A	N/A	1-81,82-92		A.D.1 + A.D.2.2.1	>>	N/A	81-82	N/A	7.62e-10	0.00e+00	[], []
16	PP_001PCQT	1413	98	A.D.1	N/A	N/A	1-85,96-98	85-96	A.D.1 + A.D.2.2.1	>>	N/A	85-86	N/A	5.92e-05	0.00e+00	[], []
16	PP_001PFK0	1413	87	A.D.1	N/A	N/A	1-77,78-87		A.D.1 + A.D.2.2.1	>>	N/A	77-78	N/A	1.07e-07	0.00e+00	[], []
16	PP_001PFMW	1413	92	A.D.1	N/A	N/A	1-82,83-92		A.D.1 + A.D.2.2.1	>>	N/A	82-83	N/A	1.08e-07	0.00e+00	[], []
16	PP_001PFRN	1413	88	A.D.1	N/A	N/A	1-78,84-88	78-84	A.D.1 + A.D.2.2.1	>>	N/A	79-80	N/A	1.37e+00	0.00e+00	[], []
16	PP_001PBGB	1413	93	A.D.1	N/A	N/A	1-84,85-93		A.D.1 + A.D.2.2.1	>>	N/A	84-85	N/A	4.61e-07	0.00e+00	[], []
16	PP_001PBH8	1413	94	A.D.1	N/A	N/A	1-84,85-94		A.D.1 + A.D.2.2.1	>>	N/A	84-85	N/A	1.08e-07	0.00e+00	[], []
16	PP_001PBL2	1413	93	A.D.1	N/A	N/A	1-83,84-93		A.D.1 + A.D.2.2.1	>>	N/A	83-84	N/A	3.07e-07	0.00e+00	[], []
16	PP_001PBM0	1413	91	A.D.1	N/A	N/A	1-83,84-91		A.D.1 + A.D.2.2.1	>>	N/A	83-84	N/A	4.00e-06	0.00e+00	[], []
16	PP_001PBNY	1413	91	A.D.1	N/A	N/A	1-82,83-91		A.D.1 + A.D.2.2.1	>>	N/A	82-83	N/A	6.48e-07	0.00e+00	[], []
16	PP_001PBPW	1413	93	A.D.1	N/A	N/A	1-82,85-93	82-85	A.D.1 + A.D.2.2.1	>>	N/A	84-85	N/A	1.32e-06	0.00e+00	[], []
16	PP_001PBQU	1413	92	A.D.1	N/A	N/A	1-80,83-92	80-83	A.D.1 + A.D.2.2.1	>>	N/A	80-81	N/A	4.41e-03	0.00e+00	[], []
